,Champions with first RoleTop,Vladimir,Sylas,Akali,Annie,Yone,Ryze,Ekko,Rumble,Ahri,Cassiopeia,Diana,Galio,Yasuo,Talon,Zed,Neeko,Xerath,Viktor,Katarina,Orianna,Azir,Malzahar,Lissandra,Kassadin,Qiyana,Twisted Fate,Syndra,Anivia,Vel'Koz,Fizz,Zoe,Aurelion Sol,LeBlanc,Veigar,Corki
19,Jayce,-9.0,3.0,-8.0,6.0,-1.0,-4.0,9.0,-6.0,-6.0,9.0,4.0,0.0,-4.0,9.0,-3.0,0.0,3.0,8.0,-1.0,-5.0,5.0,1.0,-1.0,-5.0,14.0,8.0,-8.0,0.0,-1.0,-7.0,-11.0,-2.0,4.0,0.0,0.0
20,Ornn,3.0,-2.0,11.0,-6.0,6.0,0.0,9.0,8.0,0.0,-3.0,-5.0,2.0,-1.0,-9.0,-9.0,-5.0,-1.0,-5.0,1.0,3.0,3.0,-1.0,-2.0,-2.0,-3.0,2.0,-5.0,6.0,-1.0,-2.0,-6.0,2.0,-1.0,1.0,2.0
21,Malphite,2.0,-11.0,13.0,5.0,-2.0,-4.0,-6.0,4.0,6.0,1.0,-2.0,16.0,5.0,3.0,-6.0,4.0,4.0,6.0,-2.0,-7.0,5.0,-2.0,-2.0,1.0,-4.0,0.0,-7.0,-3.0,0.0,-1.0,7.0,5.0,-3.0,1.0,0.0
22,Tryndamere,3.0,-3.0,5.0,3.0,-6.0,-2.0,4.0,-2.0,0.0,-1.0,-1.0,4.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-2.0,-7.0,-1.0,-1.0,-2.0,6.0,0.0,1.0,-4.0,-4.0,-2.0,5.0,-3.0,1.0,3.0,1.0,0.0
24,Fiora,-2.0,-9.0,5.0,5.0,-7.0,-5.0,0.0,-1.0,-3.0,5.0,-2.0,1.0,7.0,8.0,-5.0,4.0,2.0,12.0,-5.0,-16.0,-4.0,2.0,-3.0,-7.0,1.0,8.0,3.0,0.0,-3.0,2.0,-1.0,-4.0,-4.0,-3.0,2.0
27,Mordekaiser,0.0,-4.0,-4.0,-7.0,-10.0,4.0,-1.0,4.0,1.0,0.0,-1.0,-5.0,-9.0,-1.0,-1.0,-2.0,1.0,-1.0,0.0,-5.0,-1.0,-1.0,1.0,-3.0,1.0,3.0,-2.0,-2.0,-2.0,2.0,-1.0,0.0,-1.0,0.0,1.0
29,Gangplank,1.0,-4.0,5.0,4.0,-11.0,-2.0,-9.0,-6.0,0.0,2.0,-2.0,-8.0,1.0,0.0,1.0,-1.0,2.0,5.0,-6.0,-9.0,-1.0,-1.0,-4.0,0.0,3.0,-1.0,-6.0,-6.0,0.0,1.0,-6.0,1.0,1.0,-2.0,-1.0
30,Kayle,-2.0,1.0,-4.0,-1.0,-13.0,0.0,5.0,1.0,-5.0,-3.0,2.0,3.0,3.0,-3.0,1.0,2.0,-2.0,4.0,-6.0,-3.0,1.0,2.0,-1.0,0.0,3.0,-1.0,6.0,1.0,-1.0,-3.0,-5.0,1.0,0.0,-1.0,1.0
32,Gragas,-1.0,1.0,-7.0,-3.0,1.0,2.0,1.0,-2.0,-3.0,-3.0,0.0,5.0,-7.0,3.0,1.0,3.0,1.0,3.0,-3.0,5.0,-2.0,0.0,1.0,-3.0,-3.0,-8.0,1.0,10.0,0.0,4.0,-1.0,1.0,3.0,1.0,0.0
34,Gnar,-1.0,4.0,-2.0,0.0,-3.0,-4.0,4.0,4.0,0.0,-2.0,-3.0,-8.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,-4.0,1.0,-1.0,0.0,5.0,-1.0,2.0,1.0,0.0,1.0,3.0,4.0,0.0,-2.0,0.0,0.0
38,Darius,3.0,3.0,6.0,-1.0,-2.0,-4.0,19.0,0.0,2.0,-7.0,3.0,0.0,6.0,1.0,-1.0,-1.0,-5.0,-1.0,-5.0,-1.0,-3.0,-1.0,-1.0,0.0,0.0,-5.0,5.0,-4.0,0.0,-4.0,-1.0,-1.0,2.0,-2.0,0.0
40,Poppy,-1.0,-5.0,5.0,-2.0,-4.0,1.0,6.0,-2.0,0.0,-6.0,3.0,5.0,-3.0,0.0,-1.0,2.0,1.0,3.0,-1.0,4.0,4.0,0.0,1.0,-4.0,0.0,-4.0,-1.0,2.0,0.0,-3.0,-2.0,1.0,6.0,1.0,0.0
41,Kled,1.0,-3.0,5.0,-2.0,-2.0,0.0,0.0,4.0,1.0,1.0,-1.0,2.0,-2.0,1.0,-1.0,2.0,0.0,-3.0,1.0,-4.0,0.0,1.0,0.0,-1.0,1.0,6.0,1.0,-2.0,1.0,-1.0,-3.0,0.0,-4.0,0.0,-1.0
43,Quinn,-2.0,4.0,-2.0,2.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,3.0,-1.0,-2.0,3.0,-2.0,2.0,0.0,-4.0,-2.0,7.0,0.0,-3.0,-1.0,0.0,-3.0,-5.0,2.0,2.0,-1.0,-3.0,0.0,2.0,2.0,0.0,-1.0
44,Jax,-3.0,-8.0,-15.0,-3.0,-3.0,-3.0,6.0,-1.0,4.0,-8.0,0.0,7.0,-3.0,3.0,5.0,-7.0,-1.0,-7.0,4.0,-5.0,-2.0,-1.0,-2.0,-8.0,8.0,-1.0,13.0,-3.0,-4.0,1.0,19.0,-1.0,6.0,2.0,-1.0
49,Teemo,0.0,0.0,-2.0,-1.0,2.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,2.0,1.0,-6.0,0.0,0.0,3.0,0.0,-3.0,-1.0,0.0,-1.0,1.0,-2.0,1.0,-1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
54,Garen,1.0,0.0,-2.0,0.0,3.0,-2.0,-1.0,1.0,0.0,-2.0,-4.0,1.0,2.0,-1.0,-1.0,-1.0,0.0,-3.0,5.0,-6.0,-1.0,0.0,2.0,-3.0,1.0,1.0,1.0,1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,-2.0
56,Cho'Gath,2.0,-2.0,-2.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,-2.0,-1.0,2.0,3.0,1.0,1.0,-4.0,3.0,-1.0,0.0,-1.0,1.0,1.0,2.0,3.0,0.0,-1.0,0.0,-3.0,2.0,0.0,-2.0,1.0,1.0
60,Yorick,1.0,-1.0,4.0,1.0,1.0,0.0,-1.0,-2.0,1.0,2.0,0.0,1.0,1.0,-3.0,-1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,1.0
81,Singed,0.0,2.0,-4.0,0.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,3.0,-7.0,1.0,0.0,1.0,-4.0,2.0,2.0,0.0,0.0,-1.0,2.0,2.0,-1.0,1.0,1.0,2.0,-1.0,0.0,1.0,0.0,0.0
92,Nasus,-2.0,-2.0,6.0,-1.0,-1.0,0.0,-5.0,0.0,-1.0,3.0,-2.0,-3.0,-1.0,-1.0,1.0,2.0,-2.0,-8.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.0,3.0,2.0,2.0,0.0,-3.0,-4.0,0.0,3.0,0.0,0.0
97,Illaoi,1.0,1.0,3.0,1.0,-1.0,1.0,1.0,-2.0,0.0,-1.0,2.0,-1.0,-1.0,1.0,6.0,-2.0,0.0,-2.0,-3.0,0.0,-2.0,1.0,2.0,1.0,-1.0,0.0,-2.0,3.0,1.0,-3.0,-4.0,-3.0,1.0,0.0,1.0
