,Champions with first RoleMid,Graves,Hecarim,Rengar,Olaf,Warwick,Shaco,Zac,Master Yi,Shyvana,Skarner,Lillia,Vi,Dr. Mundo,Kha'Zix,Ivern,Taliyah,Amumu,Rek'Sai,Karthus,Nunu & Willump,Kayn,Jarvan IV,Xin Zhao,Nocturne,Trundle,Lee Sin,Nidalee,Rammus,Udyr,Sejuani,Fiddlesticks,Evelynn,Kindred,Elise
59,Zed,0.09677419354838701,0.04761904761904767,-0.09090909090909094,0.07692307692307687,-1.0,-0.2727272727272727,-0.11111111111111116,0.11111111111111116,-0.33333333333333337,0.33333333333333326,-0.19999999999999996,-0.19999999999999996,-0.33333333333333337,-0.3142857142857143,0.33333333333333326,0.0,0.1578947368421053,0.0,0.040000000000000036,-0.2432432432432432,0.034482758620689724,-0.1428571428571429,0.0,0.33333333333333326,-1.0,-0.2222222222222222,-0.032258064516129004,-0.6666666666666667,0.5,0.0,0.05882352941176472,-0.33333333333333337,0.26315789473684204,0.3181818181818181
62,Neeko,0.04761904761904767,0.08333333333333326,-0.19999999999999996,0.8181818181818181,0.0,-1.0,0.0,0.0,1.0,1.0,0.05263157894736836,-1.0,-1.0,-0.1428571428571429,-1.0,-0.33333333333333337,1.0,0.0,1.0,-1.0,0.46666666666666656,0.0,-1.0,-1.0,-1.0,0.0,-0.19999999999999996,0.0,0.0,0.0,0.19999999999999996,0.33333333333333326,-0.05882352941176472,1.0
63,Xerath,-0.125,0.11111111111111116,0.19999999999999996,0.19999999999999996,1.0,-1.0,-0.19999999999999996,0.33333333333333326,0.0,1.0,0.0,0.0,0.0,-0.3846153846153846,0.0,0.6666666666666667,-1.0,0.25,0.0,-0.4285714285714286,0.33333333333333326,-0.33333333333333337,0.0,1.0,1.0,0.0,0.22222222222222232,1.0,0.33333333333333326,-1.0,1.0,0.75,0.46666666666666656,-0.1428571428571429
64,Viktor,-0.017064846416382284,0.049645390070921946,0.2857142857142858,-0.019230769230769273,0.33333333333333326,-0.4,0.0,-0.25,0.0,0.16666666666666674,-0.10526315789473684,0.0,0.4285714285714286,0.06569343065693434,0.13043478260869557,-0.052631578947368474,0.0,0.10144927536231885,-0.8,-0.02857142857142858,0.006802721088435382,0.18181818181818188,0.19999999999999996,0.1428571428571428,-0.5,-0.040000000000000036,0.04166666666666674,-1.0,0.5555555555555556,0.06666666666666665,0.0,-0.11111111111111116,-0.016129032258064502,0.13043478260869557
68,Katarina,-0.14110429447852757,0.13636363636363646,-0.040000000000000036,0.0714285714285714,0.0,-0.33333333333333337,-0.33333333333333337,-0.25,-0.6666666666666667,0.0,0.0,0.11111111111111116,0.0,-0.13043478260869568,0.0,0.17948717948717952,0.6000000000000001,0.19999999999999996,0.11111111111111116,0.0,-0.1071428571428571,0.23809523809523814,-0.09090909090909094,1.0,0.0,-0.07407407407407407,0.03703703703703698,-1.0,0.25,-0.19999999999999996,0.1428571428571428,0.33333333333333326,-0.33333333333333337,-0.09999999999999998
74,Orianna,-0.02409638554216864,-0.08536585365853655,-0.022222222222222254,0.15384615384615374,-0.6666666666666667,-0.4285714285714286,0.4444444444444444,0.07692307692307687,-0.2727272727272727,-0.7142857142857143,-0.09090909090909094,-0.19999999999999996,0.0,-0.12871287128712872,-0.2727272727272727,-0.2272727272727273,-0.33333333333333337,0.0,0.0,0.05882352941176472,-0.008264462809917328,-0.2222222222222222,0.0,-1.0,-1.0,-0.07199999999999995,-0.12903225806451613,0.75,0.33333333333333326,-0.25,-0.09090909090909094,0.04761904761904767,-0.14516129032258063,-0.26315789473684215
79,Azir,-0.14893617021276595,0.3999999999999999,0.19999999999999996,0.23076923076923084,0.0,1.0,0.1428571428571428,0.0,-1.0,-1.0,0.0,-1.0,1.0,-0.06666666666666665,0.7142857142857142,-0.33333333333333337,0.0,0.0,-1.0,0.19999999999999996,0.368421052631579,-0.33333333333333337,-1.0,0.0,-1.0,-0.11111111111111116,-0.09090909090909094,0.0,1.0,-0.5,-1.0,-0.33333333333333337,-0.052631578947368474,-1.0
88,Malzahar,0.10000000000000009,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-0.33333333333333337,0.0,-0.33333333333333337,0.19999999999999996,-1.0,-1.0,0.6000000000000001,-1.0,-0.1428571428571429,0.33333333333333326,0.19999999999999996,-1.0,0.0,0.10000000000000009,1.0,1.0,-1.0,0.0,-0.6666666666666667,0.25,0.0,-1.0,1.0,0.0,0.0,0.09090909090909083,-0.33333333333333337
89,Lissandra,0.05882352941176472,-0.06666666666666665,0.19999999999999996,0.5,-1.0,0.0,-0.33333333333333337,0.0,0.33333333333333326,0.0,-0.11111111111111116,0.0,0.0,0.10000000000000009,1.0,0.2727272727272727,0.0,-0.6666666666666667,-1.0,-0.19999999999999996,0.05263157894736836,-0.1428571428571429,0.0,-1.0,0.0,-0.4545454545454546,-0.06666666666666665,1.0,-1.0,0.0,0.0,-1.0,0.7,1.0
90,Kassadin,-0.01538461538461533,0.08196721311475419,-0.23076923076923073,0.2592592592592593,0.33333333333333326,0.11111111111111116,-0.11111111111111116,-0.6,-0.5555555555555556,0.19999999999999996,-0.25,0.19999999999999996,0.19999999999999996,0.26984126984126977,0.0,0.33333333333333326,-0.19999999999999996,0.30434782608695654,-0.5,0.4193548387096775,-0.3015873015873016,0.33333333333333326,0.6000000000000001,-1.0,-1.0,0.20930232558139528,0.0,0.0,0.33333333333333326,-0.5,0.11111111111111116,-0.07692307692307687,-0.021276595744680882,0.2857142857142858
91,Qiyana,-0.1515151515151515,0.17647058823529416,0.5,-0.19999999999999996,1.0,-0.25,0.0,0.0,1.0,0.0,0.18367346938775508,-0.33333333333333337,-1.0,-0.125,0.5,0.10588235294117654,0.6000000000000001,0.11111111111111116,0.23076923076923084,0.30434782608695654,-0.25,-1.0,0.0,-1.0,0.0,0.125,0.09243697478991586,-1.0,1.0,1.0,-0.25,-0.040000000000000036,0.0,0.16666666666666674
93,Twisted Fate,-0.10382513661202186,-0.2195121951219512,-0.19999999999999996,-0.050000000000000044,-1.0,0.2941176470588236,0.19999999999999996,0.6666666666666667,0.7142857142857142,-0.33333333333333337,0.08695652173913038,0.0,1.0,-0.12121212121212122,0.0,0.18918918918918926,0.33333333333333326,0.2727272727272727,-0.4285714285714286,-0.04347826086956519,-0.16279069767441856,-1.0,0.1428571428571428,0.6000000000000001,-1.0,0.20634920634920628,-0.11688311688311692,0.33333333333333326,0.1428571428571428,0.0,0.0,0.23076923076923084,0.06060606060606055,-0.2941176470588235
94,Syndra,0.01342281879194629,0.09433962264150941,0.09090909090909083,0.2432432432432432,1.0,-0.7142857142857143,0.0,0.4285714285714286,-0.5,-0.19999999999999996,-0.06976744186046513,0.5,0.33333333333333326,-0.20430107526881724,0.5,-0.1333333333333333,-0.6,-0.06451612903225812,-0.2727272727272727,0.07692307692307687,-0.1333333333333333,0.1428571428571428,0.0,0.0,0.5,0.010526315789473717,0.034482758620689724,-1.0,-0.5555555555555556,0.0,0.1428571428571428,0.0,0.0,-0.07692307692307687
99,Anivia,-0.051851851851851816,-0.06451612903225812,0.09090909090909083,0.11111111111111116,-0.33333333333333337,0.19999999999999996,-0.5,0.0,-0.33333333333333337,1.0,-0.2571428571428571,0.1428571428571428,0.0,0.09523809523809534,0.0,0.1071428571428572,-0.6666666666666667,0.19999999999999996,0.5,0.07692307692307687,0.0,0.3999999999999999,-0.5,0.5,-0.33333333333333337,-0.02777777777777779,0.23076923076923084,-0.33333333333333337,-0.4,0.0,0.19999999999999996,-0.6,0.06382978723404253,-0.3846153846153846
104,Vel'Koz,-0.41666666666666663,0.4285714285714286,-0.1428571428571429,-0.33333333333333337,0.0,-1.0,-1.0,-1.0,1.0,0.0,-0.33333333333333337,-1.0,1.0,0.33333333333333326,0.0,-0.19999999999999996,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.33333333333333326,0.07692307692307687,-1.0,0.33333333333333326,1.0,-1.0,-0.33333333333333337,-0.7142857142857143,-1.0
105,Fizz,0.13142857142857145,0.11111111111111116,0.05882352941176472,0.0,0.33333333333333326,0.17647058823529416,-0.11111111111111116,0.33333333333333326,1.0,-0.4545454545454546,-0.050000000000000044,0.33333333333333326,0.19999999999999996,-0.11764705882352944,0.2941176470588236,-0.05882352941176472,-0.125,-0.06666666666666665,0.2857142857142858,0.125,0.0625,-0.33333333333333337,0.33333333333333326,1.0,-0.33333333333333337,-0.1333333333333333,-0.23076923076923073,0.0,-0.19999999999999996,0.33333333333333326,0.19999999999999996,0.0,0.10769230769230775,0.0
108,Zoe,0.0930930930930931,-0.021897810218978075,0.15384615384615374,0.15294117647058814,1.0,-0.19999999999999996,-0.4,0.19999999999999996,-0.5,0.0,-0.050000000000000044,0.0,0.33333333333333326,0.03370786516853941,0.19999999999999996,0.1428571428571428,0.0,-0.04166666666666663,0.05882352941176472,0.22222222222222232,0.020000000000000018,-0.23076923076923073,-0.17647058823529416,0.0,0.0,0.015151515151515138,0.01754385964912286,0.33333333333333326,-0.33333333333333337,0.0,1.0,-0.09090909090909094,0.049180327868852514,0.2941176470588236
111,Aurelion Sol,0.33333333333333326,0.25,0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,-0.1428571428571429,-1.0,-1.0,0.0,1.0,0.19999999999999996,-0.33333333333333337,-1.0,0.0,-1.0,0.25,0.0,0.0,0.0,-1.0,-0.5,-1.0,0.0,0.0,0.0,1.0,0.0,0.11111111111111116,0.33333333333333326
120,LeBlanc,-0.014084507042253502,0.24528301886792447,-0.1428571428571429,-0.050000000000000044,-0.33333333333333337,0.6000000000000001,1.0,-1.0,1.0,-0.19999999999999996,-0.5555555555555556,-1.0,0.3999999999999999,0.11111111111111116,-0.6666666666666667,0.26315789473684204,-0.33333333333333337,0.17948717948717952,0.19999999999999996,0.16666666666666674,0.30612244897959173,-0.6,0.19999999999999996,0.0,0.0,0.0,0.0625,1.0,0.4285714285714286,1.0,0.5,-0.6666666666666667,0.0,0.4545454545454546
127,Veigar,-0.1428571428571429,0.6000000000000001,0.0,0.0,1.0,1.0,-0.33333333333333337,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.1428571428571428,1.0,0.0,0.0,0.33333333333333326,0.0,0.6666666666666667,0.11111111111111116,0.0,-1.0,0.0,0.0,-0.33333333333333337,1.0,0.0,-1.0,0.0,0.0,1.0,-0.33333333333333337,0.0
130,Corki,0.09090909090909083,-0.19999999999999996,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.11111111111111116,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.0,0.19999999999999996,-0.33333333333333337,1.0,0.0,-1.0,0.0,-0.33333333333333337,-0.33333333333333337,0.0,1.0,1.0,0.0,0.0,-0.5,0.0
