name,attack,defense,magic,difficulty,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,Tags
Sett,8,5,1,2,600,93,340,33,4,32,1.25,125,7,0.5,60,4,1.75,0.625,
Warwick,9,5,3,3,550,85,335,33,3.2,32.1,1.25,125,4,0.75,65,3,2.3,0.638,
Heimerdinger,2,6,8,8,488,87,340,19.04,3,30,0.5,550,7,0.55,55.536,2.7,1.36,0.625,
Sona,5,2,8,4,480,77,325,28,3.3,30,0.5,550,5.5,0.55,49,3,2.3,0.644,
Twisted Fate,6,2,6,9,534,94,330,21,3.15,30,0.5,525,5.5,0.6,52,3.3,3.22,0.651,
Rek'Sai,8,5,2,3,570,85,335,36,3.75,32.1,1.25,175,7.5,0.65,64,3,2,0.667,
Senna,7,2,6,7,520,75,330,28,3.5,30,0.5,600,3.5,0.55,50,0,4,0.625,
Shaco,8,4,6,9,587,89,350,30,3.5,32.1,1.25,125,8.5,0.55,63,3,3,0.694,
Jayce,8,4,3,7,560,90,335,27,3.5,30,0.5,125,6,0.6,54,4.25,3,0.658,
Ornn,5,9,3,5,590,95,335,33,4,32.1,1.25,175,9,0.9,69,3.5,2,0.625,
Kennen,6,4,7,4,541,84,335,29,3.75,30,0.5,550,5.5,0.65,48,3.75,3.4,0.625,
Varus,7,3,4,2,530,91,330,27,3.4,30,0.5,575,3.5,0.55,61,3,4,0.658,
Nautilus,4,6,6,6,576.48,86,325,39,3.75,32.1,1.25,175,8.5,0.55,61,3.3,1,0.706,
Rumble,3,6,8,10,589,85,345,31,3.5,32.1,1.25,125,8,0.6,61,3.2,1.85,0.644,
Mordekaiser,4,6,7,4,575,90,335,37,3,32,1.25,175,5,0.75,61,4,1,0.625,
Lee Sin,8,5,3,6,575,85,345,36,3.7,32.1,1.25,125,7.5,0.7,70,3.7,3,0.651,
Veigar,2,2,10,7,505,94,340,23,3.75,32,0.5,550,6.5,0.6,52,2.7,2.24,0.625,
Tryndamere,10,5,2,5,625.64,98,345,33,3.1,32.1,1.25,125,8.5,0.9,69,3.7,2.9,0.67,
Ivern,3,5,7,7,585,95,330,27,3.5,32.1,1.25,475,7,0.85,50,3,3.4,0.644,
Xerath,1,3,10,8,526,92,340,21.88,3.5,30,0.5,525,5.5,0.55,54.7,3,1.36,0.625,
Thresh,5,6,6,7,560.52,93,335,28,0,30,0.5,450,7,0.55,56,2.2,3.5,0.625,
Talon,9,3,1,7,588,95,335,30,3.5,39,1.25,125,8.5,0.75,68,3.1,2.9,0.625,
Ryze,2,2,10,7,575,98,340,22,3,36,0.5,550,8,0.8,58,3,2.112,0.625,
Viktor,2,4,10,9,530,90,335,23,4,30,0.5,525,8,0.65,53,3,2.11,0.658,
Fiora,10,4,2,3,550,85,345,33,3.5,32.1,1.25,150,8.5,0.55,68,3.3,3.2,0.69,
Azir,6,3,8,9,552,92,335,19.04,3,30,0.5,525,7,0.75,52,2.8,3,0.625,
Zoe,1,7,8,5,560,92,340,20.8,3.5,30,0.5,550,6.5,0.6,58,3.3,2.5,0.625,
Jax,7,5,7,5,592.8,85,350,36,3,32.1,1.25,125,8.5,0.55,68,3.375,3.4,0.638,
Rengar,7,4,2,8,585,90,345,34,3,32.1,1.25,125,7,0.5,68,3,3,0.667,
Taliyah,1,7,8,5,532,90,335,20,3.5,30,0.5,525,7,0.7,58,3.3,1.36,0.625,
Vayne,10,1,1,8,515,89,330,23,3.4,30,0.5,550,3.5,0.55,60,2.36,3.3,0.658,
Yorick,6,6,4,6,580,100,340,39,4,32,1.25,175,8,0.8,62,5,2,0.625,
Bard,4,4,5,9,560,89,330,34,4,30,0.5,500,5.5,0.55,52,3,2,0.625,
Braum,3,9,4,3,540,98,335,47,4,32.1,1.25,125,8.5,1,55.376,3.2,3.5,0.644,
Nunu & Willump,4,6,7,4,570,82,345,29,3,32.1,1.25,125,5,0.8,61,3,2.25,0.625,
Gangplank,7,6,4,9,540,82,345,35,3,32.1,1.25,125,6,0.6,64,3,3.2,0.658,
Tristana,9,3,5,4,559,88,325,26,3,30,0.5,525,3.75,0.65,61,3.3,1.5,0.656,
Corki,8,3,6,6,518,87,325,28,3.5,30,0.5,550,5.5,0.55,55,2.5,2.3,0.638,
Malzahar,2,2,9,6,537,87,335,18,3.5,30,0.5,500,6,0.6,55,3,1.5,0.625,
Gragas,4,7,6,5,600,95,330,38,3.6,32.1,1.25,125,5.5,0.5,64,3.5,2.05,0.675,
Teemo,5,3,7,6,528,90,330,24.3,3.75,30,0.5,500,5.5,0.65,54,3,3.38,0.69,
Lissandra,2,5,8,6,550,90,325,22,3.7,30,0.5,550,7,0.55,53,2.7,1.36,0.656,
Fizz,6,4,7,6,570,98,335,22.412,3.4,32.1,1.25,175,8,0.7,58.04,3,3.1,0.658,
Morgana,1,6,8,1,560,90,335,25,3.8,30,0.5,450,5.5,0.4,56,3.5,1.53,0.625,
Evelynn,4,2,7,10,572,84,335,37,3.5,32.1,1.25,125,8.5,0.75,61,3,2.1,0.667,
Aphelios,6,2,1,10,530,88,325,28,3,26,0.5,550,3.25,0.55,57,2.4,2.1,0.64,
Gnar,6,5,5,8,510,65,335,32,2.5,30,0.5,175,4.5,1.75,59,3,6,0.625,
Ziggs,2,4,9,4,536,92,325,21.544,3.3,30,0.5,550,6.5,0.6,54.208,3.1,2,0.656,
Vi,8,5,3,4,585,85,340,30,4,32.1,1.25,125,10,1,63,3.5,2,0.644,
Irelia,7,4,5,5,580,95,335,36,3,32,1.25,200,8.5,0.85,65,4,2.5,0.656,
Ashe,7,3,2,4,570,87,325,26,3.4,30,0.5,600,3.5,0.55,59,2.96,3.33,0.658,
Nidalee,5,4,7,8,545,85,335,28,3.5,30,0.5,525,6,0.6,58,3.5,3.22,0.638,
Dr. Mundo,5,7,6,5,582.52,89,345,36,3.5,32.1,1.25,125,8,0.75,61.27,3.5,2.8,0.721,
Zilean,2,5,8,6,504,82,335,24,3.8,30,0.5,550,5.5,0.5,51.64,3,2.13,0.625,
Qiyana,0,2,4,8,590,90,335,28,3.5,32.1,1.25,150,8.5,0.65,64,3.1,2.1,0.625,
Samira,8,5,3,6,530,88,335,26,3,30,0.5,500,3.25,0.55,57,2.3,3.3,0.658,
Lulu,4,5,7,5,525,74,330,29,3.7,30,0.5,550,6,0.6,47,2.6,2.25,0.625,
Katarina,4,3,9,8,602,94,340,27.88,3.5,32.1,1.25,125,7.5,0.7,58,3.2,2.74,0.658,
Illaoi,8,6,3,4,585.6,95,340,35,3.8,32.1,1.25,125,9.5,0.8,68,5,2.5,0.571,
Rell,0,0,0,0,540,90,335,35,3,32.1,1.25,175,7,0.55,55,3,2,0.55,
Aatrox,8,4,3,4,580,90,345,38,3.25,32.1,1.25,175,3,1,60,5,2.5,0.651,
Lillia,0,2,10,8,580,90,330,20,4,32.1,0.75,325,9,0.75,61,3.1,2.7,0.625,
Zyra,4,3,8,7,504,79,340,29,3,30,0.5,575,5.5,0.5,53.376,3.2,2.11,0.625,
Kled,8,2,2,7,340,70,345,35,4,28,1.25,125,6,0.75,65,3.5,3.5,0.625,
Renekton,8,5,2,3,575,87,345,35,4,32.1,1.25,125,8,0.75,69,3.75,2.75,0.665,
Pantheon,9,4,3,4,580,95,345,40,3.75,28,1.25,175,10,0.65,64,3.3,2.95,0.644,
Fiddlesticks,2,3,9,9,580.4,92,335,34,3.5,30,0.5,480,5.5,0.6,55.36,2.625,2.11,0.625,
Olaf,9,5,3,3,597.24,93,350,35,3,32.1,1.25,125,8.5,0.9,68,3.5,2.7,0.694,
Rakan,2,4,8,5,540,85,335,32,3.9,32.1,1.25,300,5,0.5,62,3.5,3,0.635,
Quinn,9,4,2,5,532.8,85,335,28,3.5,30,0.5,525,5.5,0.55,59,2.4,3.1,0.668,
Orianna,4,3,9,7,530,91,325,17.04,3,26,0.5,525,7,0.55,40.368,2.6,3.5,0.658,
Maokai,3,8,6,3,565,95,335,39,4,32.1,1.25,125,5,0.75,63.54,3.3,2.125,0.8,
Xayah,10,6,1,5,590,88,325,25,3,30,0.5,525,3.25,0.75,60,3.5,3.9,0.625,
Rammus,4,10,5,5,564.48,95,335,36,4.3,32.1,1.25,125,8,0.55,55.88,3.5,2.215,0.656,
Galio,1,10,6,5,562,112,335,24,3.5,32,1.25,150,8,0.8,59,3.5,1.5,0.625,
Miss Fortune,8,2,5,1,570,93,325,28,3,30,0.5,550,3.75,0.65,52,2.7,3,0.656,
Kai'Sa,8,5,3,6,600,88,335,28,3,30,0.5,525,3.5,0.55,59,2,1.8,0.644,
Taric,4,8,5,3,575,85,340,40,3.4,32.1,1.25,150,6,0.5,55,3.5,2,0.625,
Cassiopeia,2,3,9,10,560,90,328,18,3.5,32,0.5,550,5.5,0.5,53,3,1.5,0.647,
